nivel4
<http://dbpedia.org/ontology/BroadcastNetwork>
<http://dbpedia.org/ontology/RadioStation>
<http://dbpedia.org/ontology/TelevisionStation>
<http://dbpedia.org/ontology/Airline>
<http://dbpedia.org/ontology/LawFirm>
<http://dbpedia.org/ontology/Publisher>
<http://dbpedia.org/ontology/RecordLabel>
<http://dbpedia.org/ontology/College>
<http://dbpedia.org/ontology/Library>
<http://dbpedia.org/ontology/School>
<http://dbpedia.org/ontology/University>
<http://dbpedia.org/ontology/AmericanFootballLeague>
<http://dbpedia.org/ontology/AustralianFootballLeague>
<http://dbpedia.org/ontology/AutoRacingLeague>
<http://dbpedia.org/ontology/BaseballLeague>
<http://dbpedia.org/ontology/BasketballLeague>
<http://dbpedia.org/ontology/BowlingLeague>
<http://dbpedia.org/ontology/BoxingLeague>
<http://dbpedia.org/ontology/CanadianFootballLeague>
<http://dbpedia.org/ontology/CricketLeague>
<http://dbpedia.org/ontology/CurlingLeague>
<http://dbpedia.org/ontology/CyclingLeague>
<http://dbpedia.org/ontology/FieldHockeyLeague>
<http://dbpedia.org/ontology/FormulaOneRacing>
<http://dbpedia.org/ontology/GolfLeague>
<http://dbpedia.org/ontology/HandballLeague>
<http://dbpedia.org/ontology/IceHockeyLeague>
<http://dbpedia.org/ontology/InlineHockeyLeague>
<http://dbpedia.org/ontology/LacrosseLeague>
<http://dbpedia.org/ontology/MixedMartialArtsLeague>
<http://dbpedia.org/ontology/MotorcycleRacingLeague>
<http://dbpedia.org/ontology/PaintballLeague>
<http://dbpedia.org/ontology/PoloLeague>
<http://dbpedia.org/ontology/RadioControlledRacingLeague>
<http://dbpedia.org/ontology/RugbyLeague>
<http://dbpedia.org/ontology/SoccerLeague>
<http://dbpedia.org/ontology/SoftballLeague>
<http://dbpedia.org/ontology/SpeedwayLeague>
<http://dbpedia.org/ontology/TennisLeague>
<http://dbpedia.org/ontology/VideogamesLeague>
<http://dbpedia.org/ontology/VolleyballLeague>
<http://dbpedia.org/ontology/AmericanFootballTeam>
<http://dbpedia.org/ontology/BaseballTeam>
<http://dbpedia.org/ontology/BasketballTeam>
<http://dbpedia.org/ontology/CanadianFootballTeam>
<http://dbpedia.org/ontology/CyclingTeam>
<http://dbpedia.org/ontology/HockeyTeam>
<http://dbpedia.org/ontology/RugbyClub>
<http://dbpedia.org/ontology/SoccerClub>
<http://dbpedia.org/ontology/SpeedwayTeam>
<http://dbpedia.org/ontology/Actor>
<http://dbpedia.org/ontology/Comedian>
<http://dbpedia.org/ontology/ComicsCreator>
<http://dbpedia.org/ontology/FashionDesigner>
<http://dbpedia.org/ontology/MusicalArtist>
<http://dbpedia.org/ontology/Painter>
<http://dbpedia.org/ontology/Sculptor>
<http://dbpedia.org/ontology/Writer>
<http://dbpedia.org/ontology/AustralianRulesFootballPlayer>
<http://dbpedia.org/ontology/BadmintonPlayer>
<http://dbpedia.org/ontology/BaseballPlayer>
<http://dbpedia.org/ontology/BasketballPlayer>
<http://dbpedia.org/ontology/Bodybuilder>
<http://dbpedia.org/ontology/Boxer>
<http://dbpedia.org/ontology/BullFighter>
<http://dbpedia.org/ontology/ChessPlayer>
<http://dbpedia.org/ontology/Cricketer>
<http://dbpedia.org/ontology/Curler>
<http://dbpedia.org/ontology/Cyclist>
<http://dbpedia.org/ontology/DartsPlayer>
<http://dbpedia.org/ontology/FigureSkater>
<http://dbpedia.org/ontology/GaelicGamesPlayer>
<http://dbpedia.org/ontology/GolfPlayer>
<http://dbpedia.org/ontology/GridironFootballPlayer>
<http://dbpedia.org/ontology/Gymnast>
<http://dbpedia.org/ontology/HandballPlayer>
<http://dbpedia.org/ontology/IceHockeyPlayer>
<http://dbpedia.org/ontology/Jockey>
<http://dbpedia.org/ontology/LacrossePlayer>
<http://dbpedia.org/ontology/MartialArtist>
<http://dbpedia.org/ontology/MotorcycleRider>
<http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete>
<http://dbpedia.org/ontology/NetballPlayer>
<http://dbpedia.org/ontology/PokerPlayer>
<http://dbpedia.org/ontology/RacingDriver>
<http://dbpedia.org/ontology/RugbyPlayer>
<http://dbpedia.org/ontology/Skater>
<http://dbpedia.org/ontology/Skier>
<http://dbpedia.org/ontology/SnookerPlayer>
<http://dbpedia.org/ontology/SoccerPlayer>
<http://dbpedia.org/ontology/SquashPlayer>
<http://dbpedia.org/ontology/Swimmer>
<http://dbpedia.org/ontology/TableTennisPlayer>
<http://dbpedia.org/ontology/TeamMember>
<http://dbpedia.org/ontology/TennisPlayer>
<http://dbpedia.org/ontology/VolleyballPlayer>
<http://dbpedia.org/ontology/Wrestler>
<http://dbpedia.org/ontology/Cardinal>
<http://dbpedia.org/ontology/ChristianBishop>
<http://dbpedia.org/ontology/ChristianPatriarch>
<http://dbpedia.org/ontology/Pope>
<http://dbpedia.org/ontology/Priest>
<http://dbpedia.org/ontology/Saint>
<http://dbpedia.org/ontology/Murderer>
<http://dbpedia.org/ontology/ComicsCharacter>
<http://dbpedia.org/ontology/SoapCharacter>
<http://dbpedia.org/ontology/SportsTeamMember>
<http://dbpedia.org/ontology/Chancellor>
<http://dbpedia.org/ontology/Congressman>
<http://dbpedia.org/ontology/Deputy>
<http://dbpedia.org/ontology/Governor>
<http://dbpedia.org/ontology/Lieutenant>
<http://dbpedia.org/ontology/Mayor>
<http://dbpedia.org/ontology/MemberOfParliament>
<http://dbpedia.org/ontology/President>
<http://dbpedia.org/ontology/PrimeMinister>
<http://dbpedia.org/ontology/Senator>
<http://dbpedia.org/ontology/VicePresident>
<http://dbpedia.org/ontology/VicePrimeMinister>
<http://dbpedia.org/ontology/RadioHost>
<http://dbpedia.org/ontology/TelevisionHost>
<http://dbpedia.org/ontology/BritishRoyalty>
<http://dbpedia.org/ontology/PolishKing>
<http://dbpedia.org/ontology/Medician>
<http://dbpedia.org/ontology/Professor>
<http://dbpedia.org/ontology/SoccerManager>
<http://dbpedia.org/ontology/OlympicEvent>
<http://dbpedia.org/ontology/ControlledDesignationOfOriginWine>
<http://dbpedia.org/ontology/Arena>
<http://dbpedia.org/ontology/Casino>
<http://dbpedia.org/ontology/Castle>
<http://dbpedia.org/ontology/Factory>
<http://dbpedia.org/ontology/HistoricBuilding>
<http://dbpedia.org/ontology/Hospital>
<http://dbpedia.org/ontology/Hotel>
<http://dbpedia.org/ontology/Library>
<http://dbpedia.org/ontology/Lighthouse>
<http://dbpedia.org/ontology/MilitaryStructure>
<http://dbpedia.org/ontology/Mill>
<http://dbpedia.org/ontology/Museum>
<http://dbpedia.org/ontology/Prison>
<http://dbpedia.org/ontology/ReligiousBuilding>
<http://dbpedia.org/ontology/Restaurant>
<http://dbpedia.org/ontology/ShoppingMall>
<http://dbpedia.org/ontology/Skyscraper>
<http://dbpedia.org/ontology/Venue>
<http://dbpedia.org/ontology/WaterTower>
<http://dbpedia.org/ontology/Airport>
<http://dbpedia.org/ontology/LaunchPad>
<http://dbpedia.org/ontology/PowerStation>
<http://dbpedia.org/ontology/RouteOfTransportation>
<http://dbpedia.org/ontology/Station>
<http://dbpedia.org/ontology/Lake>
<http://dbpedia.org/ontology/Sea>
<http://dbpedia.org/ontology/Stream>
<http://dbpedia.org/ontology/OverseasDepartment>
<http://dbpedia.org/ontology/Atoll>
<http://dbpedia.org/ontology/FrenchLocality>
<http://dbpedia.org/ontology/AdministrativeRegion>
<http://dbpedia.org/ontology/NaturalRegion>
<http://dbpedia.org/ontology/City>
<http://dbpedia.org/ontology/CityDistrict>
<http://dbpedia.org/ontology/IranSettlement>
<http://dbpedia.org/ontology/Town>
<http://dbpedia.org/ontology/Village>
<http://dbpedia.org/ontology/OldTerritory>
<http://dbpedia.org/ontology/Racecourse>
<http://dbpedia.org/ontology/Amphibian>
<http://dbpedia.org/ontology/Arachnid>
<http://dbpedia.org/ontology/Bird>
<http://dbpedia.org/ontology/Crustacean>
<http://dbpedia.org/ontology/Fish>
<http://dbpedia.org/ontology/Insect>
<http://dbpedia.org/ontology/Mammal>
<http://dbpedia.org/ontology/Mollusca>
<http://dbpedia.org/ontology/Reptile>
<http://dbpedia.org/ontology/ClubMoss>
<http://dbpedia.org/ontology/Conifer>
<http://dbpedia.org/ontology/CultivatedVariety>
<http://dbpedia.org/ontology/Cycad>
<http://dbpedia.org/ontology/Fern>
<http://dbpedia.org/ontology/FloweringPlant>
<http://dbpedia.org/ontology/Ginkgo>
<http://dbpedia.org/ontology/Gnetophytes>
<http://dbpedia.org/ontology/GreenAlga>
<http://dbpedia.org/ontology/Moss>
<http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase>
<http://dbpedia.org/ontology/EurovisionSongContestEntry>
<http://dbpedia.org/ontology/Novel>
<http://dbpedia.org/ontology/Manga>
<http://dbpedia.org/ontology/Manhua>
<http://dbpedia.org/ontology/Manhwa>
<http://dbpedia.org/ontology/AcademicJournal>
<http://dbpedia.org/ontology/Magazine>
<http://dbpedia.org/ontology/Newspaper>
